a,b,c,d
492.7972872,22.13181228,506.70714,16.96363184
493.786668,22.5340849,507.472188,17.17499542
494.8040904,23.05226658,508.2472944,17.32499538
495.8510784,23.51590282,509.0263632,17.386359
496.9187928,23.80226638,509.8048224,17.39999536
497.9956512,23.80908456,510.5823672,17.39317718
499.0661088,23.50908464,511.3602168,17.386359
500.11584,22.92953934,512.1359328,17.39317718
501.1241184,22.159085,512.912868,17.44772262
502.0967352,21.38181248,513.696204,17.4545408
503.0278992,20.81590354,514.47954,17.37954082
503.9401656,20.5227218,515.2564752,17.2499954
504.8490792,20.44772182,516.0209136,17.09999544
505.7631744,20.46817636,516.779256,17.03181364
506.6833656,20.39999456,517.5403416,17.03863182
507.6014232,20.08635828,518.3026464,17.04545
508.49784,19.47272208,519.0649512,17.04545
509.346708,18.58635868,519.8266464,17.04545
510.157476,17.64544984,520.5886464,17.04545
510.925572,16.88863186,521.3503416,17.04545
511.6564824,16.42499562,522.1123416,17.04545
512.3745912,16.2613593,522.8743416,17.04545
513.0975768,16.31590474,523.635732,17.05226818
513.8315352,16.39090472,524.3989512,17.05908636
514.5691512,16.3977229,525.165828,16.9772682
515.3034144,16.3295411,525.9299616,16.67726828
516.029448,16.23408658,526.6751976,16.11135934
516.7512144,16.1931775,527.378676,15.340905
517.4751144,16.1931775,528.0464928,14.56363248
518.1990144,16.1931775,528.6728568,13.99772354
518.9229144,16.1931775,529.2803232,13.7045418
519.6468144,16.1931775,529.8847416,13.61590546
520.3707144,16.1931775,530.4928176,13.62272364
521.0940048,16.20681386,531.1027224,13.63636
521.8194288,16.21363204,531.7123224,13.63636
522.54912,16.1249957,532.3219224,13.63636
523.2751536,15.81135942,532.9315224,13.63636
523.9813752,15.21817776,533.5405128,13.64317818
524.6421816,14.39999616,534.151332,13.65681454
525.2691552,13.58863274,534.7679424,13.52726912
525.8507136,12.99545108,535.3747992,13.18636012
526.4121552,12.6818148,535.9548336,12.7840875
526.9705488,12.59317846,536.5092648,12.4772694
527.5329048,12.59999664,537.0542472,12.36817852
528.0973944,12.613633,537.6098976,12.38181488
528.6609696,12.613633,538.1679864,12.3068149
529.2248496,12.613633,538.715712,12.14317858
529.7887296,12.613633,539.255208,11.931815
530.3526096,12.613633,539.7858648,11.6590878
530.9167944,12.60681482,540.305244,11.2840879
531.4779312,12.63408754,540.7996296,10.83408802
532.0387632,12.80454204,541.2656688,10.54090628
532.6178832,13.00226926,541.7216496,10.54772446
533.2180344,12.89317838,542.1910416,10.79317894
533.7941064,12.21817856,542.6866464,11.0454516
534.3076944,10.97045162,543.1956624,11.05908796
534.7697712,9.58636108,543.6924864,10.8068153
535.17546,8.68636132,544.1661456,10.49317902
535.5250656,8.54999772,544.6230408,10.28181544
535.9027128,9.10908848,545.0759736,10.20681546
536.3272992,9.92727008,545.5316496,10.21363364
536.7966912,10.55454264,545.9894592,10.22727
537.2895528,10.86817892,546.4466592,10.22727
537.7827192,10.92272436,546.9038592,10.22727
538.2694848,10.909088,547.3610592,10.22727
538.7571648,10.909088,547.8182592,10.22727
539.2448448,10.909088,548.2751544,10.22727
539.7325248,10.909088,548.7323544,10.22727
540.2199,10.909088,549.1895544,10.22727
540.70758,10.909088,549.6470592,10.22727
541.19526,10.909088,550.1042592,10.22727
541.68294,10.909088,550.5611544,10.22727
542.17062,10.909088,551.0183544,10.22727
542.6576904,10.92272436,551.4755544,10.22727
543.147504,10.91590618,551.9330592,10.22727
543.6418896,10.75908804,552.3902592,10.22727
544.1286552,10.30226998,552.8474592,10.22727
544.573968,9.5113611,553.3043544,10.22727
544.9781328,8.57045226,553.7615544,10.22727
545.3356632,7.90227062,554.219364,10.22045182
545.6578368,7.81363428,554.6753448,10.20681546
545.998908,8.23636144,555.1273632,10.2954518
546.3838704,8.8295431,555.583344,10.57499718
546.8026656,9.24545208,556.0585272,11.06590614
547.2284712,9.38863386,556.5660192,11.6590878
547.6500096,9.38863386,557.107344,12.15681494
548.0681952,9.3749975,557.6660424,12.46363304
548.4872952,9.3749975,558.2317512,12.59999664
548.9063952,9.3749975,558.8014224,12.55908756
549.3254952,9.3749975,559.3665216,12.3409058
549.7445952,9.3749975,559.9151616,11.98636044
550.1636952,9.3749975,560.4385032,11.6249969
550.5827952,9.3749975,560.9414232,11.46136058
551.0018952,9.3749975,561.4440384,11.61136054
551.4209952,9.3749975,561.9640272,11.99317862
551.8404,9.36817932,562.5117528,12.4431785
552.2588904,9.35454296,563.0863008,12.7499966
552.674028,9.4090884,563.668164,12.80454204
553.0909944,9.6136338,564.239664,12.76363296
553.5201528,10.00908824,564.8011056,12.8181784
553.9758288,10.568179,565.3707768,13.07045106
554.4650328,11.12726976,565.9654416,13.39090552
554.9804496,11.5227242,566.5799184,13.5340873
555.508668,11.7272696,567.1937856,13.3977237
556.0384104,11.78181504,567.7896696,13.08408742
556.5648,11.76817868,568.3633032,12.7499966
557.0902752,11.7613605,568.921392,12.5454512
557.6151408,11.77499686,569.476128,12.49090576
558.1418352,11.81590594,570.033912,12.48408758
558.6715776,11.84317866,570.59322,12.48408758
559.2025392,11.84317866,571.1506992,12.49090576
559.7319768,11.82272412,571.70574,12.56590574
560.2592808,11.7954514,572.2687056,12.70226934
560.7874992,11.73408778,572.8459968,12.72954206
561.313584,11.59772418,573.4229832,12.53181484
561.8280864,11.4204515,573.9783288,12.19772402
562.3288728,11.33863334,574.5059376,11.97272408
562.8278304,11.46817876,575.0286696,12.01363316
563.3429424,11.7613605,575.5718232,12.17726948
563.8796952,12.06136042,576.129912,12.16363312
564.4298592,12.2386331,576.6767232,11.931815
564.9821568,12.28636036,577.1964072,11.70681506
565.5317112,12.27954218,577.70268,11.7613605
566.0797416,12.272724,578.2272408,12.1363604
566.6286864,12.272724,578.786244,12.51817848
567.1773264,12.272724,579.3635352,12.67499662
567.7256616,12.272724,579.9341208,12.62726936
568.2743016,12.272724,580.4897712,12.59317846
568.8229416,12.272724,581.0469456,12.73636024
569.3715816,12.272724,581.622408,12.97499654
569.9205264,12.272724,582.2125008,13.15226922
570.4688616,12.272724,582.806556,13.21363284
571.0171968,12.27954218,583.3972584,13.19999648
571.5667512,12.28636036,583.9864368,13.1931783
572.1190488,12.22499674,584.5762248,13.1931783
572.6686032,12.0340877,585.165708,13.1931783
573.2065752,11.66590598,585.7576296,13.14545104
573.7198584,11.15454248,586.345284,13.03636016
574.2029664,10.67726988,586.9234896,12.96136018
574.6641288,10.35681542,587.497428,12.96817836
575.1161472,10.21363364,588.0759384,13.0568147
575.5699944,10.20681546,588.6681648,13.10454196
576.0274992,10.22045182,589.263744,12.90681474
576.485004,10.22727,589.8416448,12.4090876
576.9418992,10.22727,590.3844936,11.69999688
577.3990992,10.22727,590.8877184,10.99772434
577.8562992,10.22727,591.356196,10.4999972
578.313804,10.22045182,591.8091288,10.25454272
578.7706992,10.20681546,592.2611472,10.19999728
579.2245464,10.23408818,592.7174328,10.21363364
579.6780888,10.3977245,593.1749376,10.22045182
580.1416896,10.74545168,593.6318328,10.22045182
580.62876,11.24317882,594.088728,10.22045182
581.14692,11.74090596,594.545928,10.22045182
581.6885496,12.08863314,595.0028232,10.22045182
582.2399328,12.24545128,595.4597184,10.22045182
582.791316,12.272724,595.9169184,10.22045182
583.3393464,12.25908764,596.373204,10.23408818
583.887072,12.25226946,596.8313184,10.24090636
584.4347976,12.25226946,597.2924808,10.18636092
584.9822184,12.25226946,597.7509,9.99545188
585.5317728,12.21817856,598.1934696,9.7159065
586.0779744,12.12954222,598.615008,9.51817928
586.6162512,12.0681786,599.0274024,9.55908836
587.1517848,12.0681786,599.4538176,9.83181556
587.6897568,12.12272404,599.904312,10.15227002
588.2356536,12.21136038,600.3703512,10.35681542
588.7849032,12.24545128,600.8394384,10.41136086
589.3326288,12.24545128,601.304868,10.40454268
589.8800496,12.24545128,601.7690784,10.39090632
590.4268608,12.26590582,602.2335936,10.39090632
590.9773296,12.25226946,602.6981088,10.39090632
591.53298,12.04090588,603.162624,10.39090632
592.0758288,11.46817876,603.627444,10.39090632
592.5622896,10.49317902,604.0919592,10.39090632
593.00364,9.27954298,604.5564744,10.39090632
593.4010992,8.29772506,605.0212944,10.39090632
593.7342456,7.9090888,605.4855048,10.39090632
594.0695256,8.08636148,605.9497152,10.40454268
594.4404672,8.54999772,606.4169736,10.39090632
594.8434128,8.91817944,606.888804,10.1931791
595.2533688,9.04772486,607.3502712,9.63408834
595.6593624,9.04090668,607.7547408,8.67272496
596.062308,9.02727032,608.1128808,7.41136166
596.4658632,9.02727032,608.4176808,6.14999836
596.8694184,9.02727032,608.6758464,5.19545316
597.2732784,9.02727032,608.8773192,4.6363624
597.6768336,9.02727032,609.0684288,4.43863518
598.0803888,9.0340885,609.2641104,4.42499882
598.4842488,9.0340885,609.46284,4.431817
598.8881088,9.0340885,609.6612648,4.431817
599.291664,9.02727032,609.8593848,4.431817
599.6946096,9.04090668,610.0575048,4.431817
600.1002984,9.04090668,610.2559296,4.431817
600.5102544,8.91136126,610.4540496,4.431817
600.9141144,8.50908864,610.6524744,4.431817
601.2847512,7.78636156,610.8505944,4.431817
601.6099728,6.81818,611.0490192,4.431817
