a,b,c,d
11.0148624,16.363632,22.6076256,16.99090456
11.7463824,16.363632,23.3696256,16.99090456
12.4775976,16.363632,24.1316256,16.99090456
13.2091176,16.363632,24.8936256,16.99090456
13.9406376,16.363632,25.6556256,16.99090456
14.6721576,16.363632,26.415492,16.99090456
15.4036776,16.363632,27.1732248,16.99772274
16.1351976,16.363632,27.931872,17.05226818
16.8667176,16.363632,28.695396,17.14090452
17.5982376,16.363632,29.465016,17.22272268
18.3297576,16.363632,30.2379888,17.27044994
19.0618872,16.34317746,31.0112664,17.27726812
19.7924928,16.30226838,31.7833248,17.27044994
20.519136,16.26817748,32.5553832,17.27044994
21.24456,16.26817748,33.3274416,17.27044994
21.9712032,16.30226838,34.0995,17.27044994
22.7018088,16.34317746,34.8715584,17.27044994
23.4342432,16.363632,35.6439216,17.27044994
24.1657632,16.363632,36.41598,17.27044994
24.8972832,16.363632,37.1880384,17.27044994
25.6288032,16.363632,37.9600968,17.27044994
26.3603232,16.35681382,38.7336792,17.24317722
27.0909288,16.363632,39.5045184,17.1818136
27.8212296,16.40454108,40.2698712,17.14090452
28.5542736,16.50681378,41.0333952,17.14090452
29.2940232,16.64999556,41.798748,17.1818136
30.042612,16.79317734,42.5695872,17.24317722
30.7982112,16.88863186,43.3431696,17.27044994
31.5562488,16.92954094,44.115228,17.27044994
32.3139816,16.93635912,44.8875912,17.27044994
33.0711048,16.93635912,45.6596496,17.27044994
33.8279232,16.92954094,46.431708,17.27044994
34.5847416,16.92954094,47.204376,17.25681358
35.3418648,16.92954094,47.9752152,17.2499954
36.0986832,16.92954094,48.7402632,17.36590446
36.8555016,16.92954094,49.5104928,17.74772254
37.6126248,16.92954094,50.3127264,18.46363144
38.3706624,16.9090864,51.1612896,19.431813
39.1265664,16.85454096,52.0500864,20.39999456
39.8772888,16.81363188,52.9852128,21.11590346
40.6261824,16.81363188,53.9523432,21.49772154
41.3769048,16.85454096,54.9243504,21.6136306
42.1328088,16.9090864,55.891176,21.59999424
42.8908464,16.92954094,56.8555632,21.58635788
43.6476648,16.92954094,57.82056,21.58635788
44.4044832,16.92954094,58.7855568,21.58635788
45.1613016,16.92954094,59.7508584,21.58635788
45.91812,16.92954094,60.7170744,21.56590334
46.6749384,16.92954094,61.6811568,21.50453972
47.4320616,16.92954094,62.6400576,21.46363064
48.1894896,16.91590458,63.5968248,21.45681246
48.9441744,16.91590458,64.555116,21.49772154
49.6936776,17.06590454,65.5188936,21.55908516
50.450496,17.53635896,66.4848048,21.58635788
51.25212,18.3749951,67.4498016,21.58635788
52.0997688,19.48635844,68.4144936,21.58635788
52.9943568,20.60453996,69.3794904,21.58635788
53.9352744,21.43635792,70.3441824,21.58635788
54.9206928,21.90681234,71.3091792,21.58635788
55.9137312,22.06363048,72.274176,21.58635788
56.901588,22.06363048,73.238868,21.58635788
57.8867016,22.04999412,74.2038648,21.58635788
58.87212,22.04999412,75.1688616,21.5795397
