a,b,c,d
20.6361792,23.86363,35.7048816,20.95908532
21.550884,23.86363,36.6360456,21.04090348
22.4649792,23.86363,37.5845832,21.136358
23.5317792,23.86363,38.5401312,21.06135802
24.5985792,23.86363,39.4789152,20.8295399
25.6653792,23.86363,40.3948392,20.70681266
26.7321792,23.86363,41.3101536,20.88408534
27.7989792,23.86363,42.2458896,21.3068125
28.8657792,23.86363,43.2118008,21.79772146
29.9325792,23.86363,44.2030104,22.159085
30.9993792,23.86363,45.204888,22.34317586
32.0661792,23.86363,46.209204,22.40453948
33.1329792,23.86363,47.2107768,22.3977213
34.1997792,23.86363,48.2114352,22.39090312
35.2665792,23.86363,49.2120936,22.39090312
36.3342936,23.84317546,50.2130568,22.39090312
37.4007888,23.77499366,51.21402,22.39090312
38.4639312,23.65226642,52.2149832,22.39090312
39.5209776,23.43408466,53.2156416,22.38408494
40.5633936,23.16817564,54.2163,22.39090312
41.5881312,22.98408478,55.2172632,22.39090312
42.6040296,23.01817568,56.2182264,22.39090312
43.630596,23.27726652,57.2191896,22.39090312
44.6812416,23.59772098,58.2201528,22.39090312
45.748956,23.81590274,59.22264,22.35681222
46.820328,23.88408454,60.2220792,22.28181224
47.8880424,23.87726636,61.2148128,22.2272668
48.9542328,23.86363,62.205108,22.2272668
50.0216424,23.86363,63.1978416,22.28181224
51.0896616,23.8295391,64.196976,22.35681222
52.1555472,23.74090276,65.1994632,22.39090312
53.2156416,23.61135734,66.2004264,22.39090312
54.2675064,23.47499374,67.2013896,22.38408494
55.312056,23.36590286,68.202048,22.37044858
56.352948,23.31135742,69.2005728,22.39090312
57.39384,23.29772106,70.1987928,22.499994
58.4350368,23.29772106,71.2037184,22.72499394
59.4780624,23.27044834,72.223884,23.05226658
60.5186496,23.20908472,73.2644712,23.37272104
61.5531408,23.16135746,74.3202984,23.60453916
62.5854984,23.16135746,75.3828312,23.70681186
63.6202944,23.20908472,76.4450592,23.7272664
64.6608816,23.27726652,77.5051536,23.71363004
65.704212,23.30453924,78.5649432,23.70681186
66.7457136,23.30453924,79.6293048,23.61817552
67.7878248,23.30453924,80.6848272,23.39999376
68.8296312,23.30453924,81.7211472,23.24317562
69.8714376,23.30453924,82.750152,23.23635744
70.913244,23.30453924,83.7858624,23.3863574
71.9550504,23.30453924,84.8404704,23.59772098
72.9968568,23.30453924,85.9042224,23.6931755
74.0386632,23.30453924,86.9634024,23.6931755
75.0807744,23.30453924,88.0225824,23.6931755
76.1225808,23.30453924,89.0820672,23.68635732
77.1640824,23.30453924,90.1403328,23.68635732
78.2061936,23.30453924,91.1973792,23.74090276
79.2516576,23.22953926,92.2550352,23.93862998
80.290416,23.03863022,93.32214,24.38181168
81.311496,22.9090848,94.422468,25.10453876
82.3228224,23.00453932,95.5645536,25.96362944
83.3442072,23.44772102,96.746568,26.67272016
84.4061304,24.19772082,97.964244,27.05453824
85.5073728,25.0568115,99.183444,27.17726548
86.6448864,25.83408402,100.3956336,27.25908364
87.8244624,26.41362932,101.6148336,27.39544724
89.0238504,26.7272656,102.850188,27.42953814
90.2278104,26.8295383,104.0873712,27.1704473
91.4284176,26.8295383,105.3010848,26.590902
92.6262816,26.8295383,106.4718216,25.89544764
93.8259744,26.83635648,107.6026296,25.41817504
95.02902,26.78862922,108.7212456,25.27499326
96.2293224,26.60453836,109.8496152,25.30226598
97.4152992,26.32499298,110.9874336,25.31590234
98.5796352,26.09999304,112.1215944,25.22044782
99.7333032,26.09999304,113.2435632,25.07726604
100.897944,26.32499298,114.3627888,24.90681154
102.083616,26.60453836,115.479576,24.59999344
103.2842232,26.78862922,116.5728936,24.1704481
104.4863544,26.85681102,117.6366456,23.80908456
105.6881808,26.84999284,118.6854624,23.6590846
106.8930552,26.72044742,119.7388512,23.71363004
108.0918336,26.35908388,120.8041272,23.81590274
109.2653136,25.79317494,121.872756,23.85681182
110.397036,25.24772054,122.9392512,23.85681182
111.4998024,25.0568115,124.0051368,23.87044818
112.6080552,25.28181144,125.073156,23.87726636
113.7470928,25.69772042,126.1442232,23.80908456
114.918744,25.93635672,127.211328,23.5909028
116.0931384,25.75226586,128.2619736,23.27726652
117.2401008,25.28862962,129.2879304,23.03181204
118.3535352,24.82499338,130.3038288,23.03863022
119.4438048,24.59317526,131.3346624,23.22953926
120.5352936,24.64090252,132.3859176,23.33863014
121.6423272,24.73635704,133.4411352,23.181812
122.7572856,24.6818116,134.476236,22.7386303
123.8634048,24.43635712,135.4781136,22.2272668
124.9463592,24.12272084,136.4549976,21.83863054
126.0122448,23.90453908,137.4193848,21.6136306
127.0735584,23.84999364,138.3788952,21.5454488
128.1403584,23.87044818,139.337796,21.63408514
129.2114256,23.81590274,140.300964,21.91363052
130.27914,23.60453916,141.2830296,22.41135766
131.3331384,23.22953926,142.298928,22.99090296
132.360924,22.79317574,143.3465256,23.44772102
133.36524,22.42499402,144.4105824,23.69999368
134.358888,22.15226682,145.476468,23.78181184
135.3461352,21.87953962,146.5393056,23.80908456
136.3224096,21.51817608,147.603972,23.83635728
137.2752144,21.07499438,148.6713816,23.87044818
138.2021112,20.70681266,149.7394008,23.88408454
139.1149872,20.49544908,150.8071152,23.88408454
140.0257296,20.4204491,151.8745248,23.87726636
140.9373864,20.4204491,152.9422392,23.87726636
141.8475192,20.50226726,154.0096488,23.87726636
142.7613096,20.71363084,155.0770584,23.87726636
143.691864,21.02726712,156.1447728,23.87726636
144.645888,21.26590342,157.2121824,23.87726636
145.6069224,21.33408522,158.2820304,23.83635728
146.556984,21.3749943,159.3473064,23.73408458
147.501864,21.62726696,160.4037432,23.66590278
148.4689944,22.20681226,161.4574368,23.6590846
149.478492,22.92953934,162.513264,23.71363004
150.5291376,23.50226646,163.5745776,23.87044818
151.598376,23.7954482,164.6413776,24.14317538
152.6700528,23.87044818,165.71976,24.59999344
153.7368528,23.87044818,166.8286224,25.24090236
154.801824,23.90453908,167.9764992,25.88181128
155.8695384,24.00681178,169.154856,26.34544752
156.944568,24.15681174,170.3472336,26.57044746
158.0314848,24.25908444,171.5408304,26.61817472
159.1211448,24.26590262,172.7298552,26.6249929
160.2047088,24.23181172,173.9228424,26.57044746
161.2840056,24.2386299,175.1200968,26.25681118
162.3660456,24.29999352,176.2862616,25.52044774
163.45662,24.40226622,177.3960384,24.32726624
164.5514616,24.4431753,178.451256,22.90226662
165.6441696,24.4431753,179.4549624,21.76363056
166.7371824,24.4431753,180.3934416,21.2386307
167.8298904,24.4431753,181.3227768,21.2727216
168.9229032,24.4431753,182.2813728,21.5454488
170.0156112,24.4431753,183.2606952,21.70226694
171.1083192,24.4431753,184.2330072,21.69544876
172.2010272,24.4431753,185.194956,21.77044874
173.29404,24.4431753,186.1669632,21.9886305
174.386748,24.4431753,187.1612208,22.19999408
175.479456,24.4431753,188.1664512,22.21363044
176.5724688,24.4431753,189.161928,22.00908504
177.664872,24.45681166,190.1366784,21.7499942
178.7584944,24.46362984,191.0983224,21.59999424
179.85486,24.42272076,192.0599664,21.58635788
180.9481776,24.27953898,193.0258776,21.59317606
182.0332656,24.01362996,193.9951416,21.53863062
183.1031136,23.61817552,194.9610528,21.33408522
184.151016,23.12726656,195.9108096,21.02044894
185.1714864,22.64317578,196.8401448,20.70681266
186.1660488,22.31590314,197.75424,20.50226726
187.1484192,22.26817588,198.6643728,20.43408546
188.1429816,22.4318122,199.5772488,20.44090364
189.160404,22.4659031,200.4919536,20.45454
190.1766072,22.13863046,201.4075728,20.42726728
191.1601968,21.53181244,202.3207536,20.35908548
192.1002,20.90453988,203.2278384,20.32499458
193.0112472,20.54317634,204.133704,20.33181276
193.9207704,20.44090364,205.0438368,20.33181276
194.8339512,20.44772182,205.957932,20.25681278
195.7492656,20.46135818,206.8644072,20.05908556
196.6639704,20.46135818,207.7525944,19.8409038
197.5786752,20.46135818,208.629504,19.75908564
198.49338,20.46135818,209.5082424,19.83408562
199.4080848,20.46135818,210.3982584,19.9772674
200.3227896,20.46135818,211.2977232,20.08635828
201.2393232,20.43408546,212.1993216,20.12726736
202.152504,20.35908548,213.0990912,20.12044918
203.0595888,20.30454004,213.9979464,20.113631
203.9633208,20.31135822,214.8971064,20.113631
204.8710152,20.37954002,215.7962664,20.113631
205.7884632,20.39317638,216.6954264,20.113631
206.706216,20.23635824,217.5948912,20.10681282
207.6072048,19.9431765,218.4937464,20.09317646
208.486248,19.71135838,219.3895536,20.12044918
209.3537088,19.7045402,220.2856656,20.27044914
210.2324472,19.93635832,221.1906168,20.59772178
211.1328264,20.22272188,222.1178184,21.06135802
212.0484456,20.41363092,223.0736712,21.52499426
212.966808,20.47499454,224.0511648,21.84544872
213.8824272,20.46135818,225.0381072,21.99544868
214.7962176,20.45454,226.0250496,22.0227214
215.7106176,20.45454,227.0092488,22.01590322
216.6250176,20.45454,227.9925336,22.00908504
217.5394176,20.45454,228.9770376,22.00908504
218.4538176,20.45454,229.9618464,21.98181232
219.3682176,20.45454,230.9429976,21.94772142
220.2826176,20.45454,231.9195768,21.99544868
221.1970176,20.45454,232.8979848,22.22044862
222.1114176,20.45454,233.8925472,22.65681214
223.0258176,20.45454,234.9175896,23.17499382
223.9402176,20.45454,235.9712832,23.5909028
224.8549224,20.44090364,237.0402168,23.82272092
225.7677984,20.43408546,238.1115888,23.88408454
226.6773216,20.5227218,239.1793032,23.87044818
227.589588,20.82272172,240.2454936,23.86363
228.520752,21.38863066,241.3122936,23.86363
229.4936736,22.159085,242.3790936,23.86363
230.501952,22.92953934,243.4458936,23.86363
231.551988,23.49544828,244.5126936,23.86363
232.6209216,23.7954482,245.5797984,23.85681182
233.6925984,23.88408454,246.6453792,23.85681182
234.7609224,23.87726636,247.7085216,23.9318118
235.8271128,23.86363,248.7744072,24.19090264
236.8939128,23.86363,249.8558376,24.66817524
237.9607128,23.86363,250.9686624,25.3295387
239.0275128,23.86363,252.1211112,25.98408398
240.0943128,23.86363,253.3049544,26.43408386
241.160808,23.86363,254.5015992,26.63862926
242.227608,23.86363,255.6973296,26.67953834
243.294408,23.86363,256.8912312,26.59772018
244.361208,23.86363,258.0836088,26.3863566
245.4283128,23.85681182,259.2653184,25.95681126
246.4938936,23.85681182,260.418072,25.32272052
247.5564264,23.95226634,261.5312016,24.65453888
248.6226168,24.24544808,262.6117176,24.14317538
249.7070952,24.79772066,263.6742504,23.87726636
250.8311976,25.55453864,264.7303824,23.89090272
251.9924856,26.29772026,265.794744,24.16362992
253.1930928,26.81590194,266.8810512,24.545448
254.4086352,27.05453824,267.9957048,24.83181156
255.6241776,27.1022655,269.1228552,24.79772066
256.8372816,27.01362916,270.232632,24.4772662
258.0485568,26.7613565,271.3134528,24.1022663
259.2479448,26.25681118,272.3762904,23.87726636
260.4067944,25.50681138,273.4369944,23.8295391
261.52602,24.82499338,274.5031848,23.84999364
262.606536,24.5113571,275.5708992,23.86363
263.6864424,24.6477207,276.6373944,23.86363
264.7916472,25.0909024,277.7041944,23.86363
265.9267224,25.61590226,278.7709944,23.86363
267.0834384,26.12726576,279.8377944,23.86363
268.2630144,26.60453836,280.9045944,23.86363
269.4672792,26.99317462,281.9713944,23.86363
270.6880032,27.23181092,283.0381944,23.86363
271.9117752,27.3068109,284.1049944,23.86363
273.1337184,27.29999272,285.1727088,23.84999364
274.3562712,27.22499274,286.2388992,23.81590274
275.5760808,27.02044734,287.3017368,23.78863002
276.7830888,26.64544744,288.36366,23.78863002
277.9666272,26.13408394,289.4264976,23.80908456
