a,b,c,d
22.137624,22.7727212,36.0188256,20.1477219
23.0517192,22.7727212,36.9155472,19.79317654
23.9661192,22.7727212,37.7851416,19.48635844
25.0329192,22.7727212,38.6388864,19.48635844
26.0015736,22.7727212,39.505128,19.79317654
27.0299688,23.10681202,40.4009352,20.20908552
28.0778712,23.29772106,41.321736,20.52953998
29.1330888,23.23635744,42.2495472,20.63863086
30.1633128,23.05226658,43.1730912,20.63181268
31.1801256,23.05226658,44.0945016,20.61817632
32.2103496,23.23635744,45.0162168,20.61817632
33.2625192,23.3522665,45.937932,20.61817632
34.3180416,23.19544836,46.859952,20.6249945
35.3513136,22.79999392,47.7816672,20.6249945
36.356544,22.39090312,48.7036872,20.6249945
37.344096,22.11817592,49.6257072,20.61817632
38.3243328,22.00908504,50.5474224,20.61817632
39.3048744,22.00226686,51.4691376,20.61817632
40.2872448,22.06363048,52.3911576,20.6249945
41.2747968,22.18635772,53.3128728,20.6249945
42.2690544,22.3295395,54.2355024,20.61817632
43.2712368,22.45226674,55.158132,20.58408542
44.2804296,22.5340849,56.0789328,20.50908544
45.2905368,22.54772126,56.9942472,20.39317638
46.2982056,22.52044854,57.9022464,20.27726732
47.303436,22.499994,58.8044544,20.19544916
48.3089712,22.499994,59.7060528,20.13408554
49.3148112,22.499994,60.6052128,20.07272192
50.3206512,22.499994,61.4998008,20.03863102
51.3264912,22.499994,62.3931696,20.03863102
52.3323312,22.499994,63.2880624,20.0795401
53.338476,22.499994,64.1875272,20.1477219
54.344316,22.499994,65.0897352,20.22272188
55.350156,22.499994,65.9940768,20.31135822
56.355996,22.499994,66.905124,20.4204491
57.361836,22.499994,67.8219624,20.4886309
58.367676,22.499994,68.74002,20.50908544
59.3747352,22.47953946,69.6577728,20.50226726
60.3796608,22.42499402,70.57644,20.41363092
61.3797096,22.38408494,71.4914496,20.19544916
62.3776248,22.38408494,72.3936576,19.81363108
63.3776736,22.42499402,73.2684336,19.34317666
64.3822944,22.47272128,74.1145584,19.02954038
65.3893536,22.499994,74.9494056,19.02954038
66.3948888,22.499994,75.7952256,19.34317666
67.4007288,22.499994,76.6700016,19.81363108
68.406264,22.499994,77.5722096,20.19544916
