a,b,c,d
22.6076256,16.99090456,42.6177456,18.02044974
23.3696256,16.99090456,43.434,18.1704497
24.1316256,16.99090456,44.2490352,18.19090424
24.8936256,16.99090456,45.0622416,18.18408606
25.6556256,16.99090456,45.8745336,18.18408606
26.415492,16.99090456,46.6874352,18.18408606
27.1732248,16.99772274,47.5003368,18.17726788
27.931872,17.05226818,48.3129336,18.17726788
28.695396,17.14090452,49.1255304,18.17726788
29.465016,17.22272268,49.938432,18.17726788
30.2379888,17.27044994,50.7510288,18.17726788
31.0112664,17.27726812,51.5639304,18.17726788
31.7833248,17.27044994,52.3765272,18.17726788
32.5553832,17.27044994,53.1894288,18.18408606
33.3274416,17.27044994,54.0020256,18.18408606
34.0995,17.27044994,54.8149272,18.18408606
34.8715584,17.27044994,55.627524,18.17726788
35.6439216,17.27044994,56.4404256,18.17726788
36.41598,17.27044994,57.2530224,18.17726788
37.1880384,17.27044994,58.065924,18.17726788
37.9600968,17.27044994,58.8785208,18.17726788
38.7336792,17.24317722,59.6914224,18.17726788
39.5045184,17.1818136,60.5040192,18.17726788
40.2698712,17.14090452,61.3187496,18.1363588
41.0333952,17.14090452,62.128908,18.06135882
41.798748,17.1818136,62.9299224,18.06135882
42.5695872,17.24317722,63.7303272,18.25908604
43.3431696,17.27044994,64.545972,18.69544956
44.115228,17.27044994,65.3927064,19.28863122
44.8875912,17.27044994,66.2732736,19.8409038
45.6596496,17.27044994,67.1773104,20.22272188
46.431708,17.27044994,68.093844,20.42726728
47.204376,17.25681358,69.0122064,20.48181272
47.9752152,17.2499954,69.9284352,20.47499454
48.7402632,17.36590446,70.84314,20.46817636
49.5104928,17.74772254,71.7581496,20.46817636
50.3127264,18.46363144,72.6728544,20.46817636
51.1612896,19.431813,73.587864,20.46817636
52.0500864,20.39999456,74.5028736,20.46817636
52.9852128,21.11590346,75.4178832,20.46817636
53.9523432,21.49772154,76.3331976,20.46817636
54.9243504,21.6136306,77.2482072,20.46817636
55.891176,21.59999424,78.1632168,20.46817636
56.8555632,21.58635788,79.0779216,20.46817636
57.82056,21.58635788,79.9929312,20.46817636
58.7855568,21.58635788,80.912208,20.3863582
59.7508584,21.58635788,81.82356,20.19544916
60.7170744,21.56590334,82.7178432,20.05908556
61.6811568,21.50453972,83.6057256,20.05908556
62.6400576,21.46363064,84.5000088,20.19544916
63.5968248,21.45681246,85.4107512,20.37954002
64.555116,21.49772154,86.3297232,20.46135818
65.5188936,21.55908516,87.244428,20.46135818
66.4848048,21.58635788,88.1597424,20.44772182
67.4498016,21.58635788,89.0729232,20.44090364
68.4144936,21.58635788,89.9821416,20.54317634
69.3794904,21.58635788,90.8953224,20.8636308
70.3441824,21.58635788,91.8292296,21.46363064
71.3091792,21.58635788,92.8082472,22.28181224
72.274176,21.58635788,93.8217072,23.10681202
73.238868,21.58635788,94.8799728,23.72044822
74.2038648,21.58635788,95.960184,24.04772086
75.1688616,21.5795397,97.046796,24.1022663
76.1335536,21.5795397,98.127312,23.93862998
77.0973312,21.59317606,99.1938072,23.68635732
78.0617184,21.6477215,100.2423192,23.49544828
79.0294584,21.7499942,101.2813824,23.49544828
80.003904,21.8863578,102.3298944,23.68635732
80.9905416,21.93408506,103.3963896,23.92499362
81.9753504,21.83863054,104.4756864,24.08181176
82.9458336,21.7499942,105.556812,24.12953902
83.9102208,21.76363056,106.6351944,24.11590266
84.880704,21.90681234,107.7126624,24.10908448
85.8688656,22.10453956,108.7904352,24.10908448
86.864952,22.1931759,109.868208,24.10908448
87.857076,22.1931759,110.945676,24.10908448
88.8488952,22.1931759,112.0234488,24.10908448
89.8410192,22.1931759,113.1012216,24.10908448
90.8331432,22.1931759,114.1789944,24.10908448
91.8252672,22.1931759,115.2567672,24.10908448
92.8173912,22.1931759,116.3372832,24.04772086
93.8092104,22.1931759,117.4123128,23.91817544
94.8013344,22.1931759,118.4754552,23.82272092
95.7928488,22.19999408,119.5340256,23.82272092
96.7858872,22.21363044,120.597168,23.9318118
97.7816688,22.16590318,121.674636,24.04090268
98.7753168,21.99544868,122.7585048,23.95908452
99.7555536,21.74317602,123.831096,23.64544824
100.716588,21.53863062,124.8820464,23.18863018
101.667564,21.53863062,125.9043456,22.73181212
102.6282936,21.74317602,126.9046992,22.41817584
103.6085304,21.99544868,127.8968232,22.27499406
104.6018736,22.16590318,128.8895568,22.25453952
105.5976552,22.21363044,129.8850336,22.26817588
106.5906936,22.19999408,130.88112,22.27499406
107.5825128,22.18635772,131.8769016,22.27499406
108.574332,22.16590318,132.8726832,22.27499406
109.5652368,22.14544864,133.8684648,22.27499406
110.5543128,22.1249941,134.8642464,22.27499406
111.5427792,22.11135774,135.860028,22.27499406
112.530636,22.10453956,136.8558096,22.27499406
113.5184928,22.10453956,137.8515912,22.27499406
114.5066544,22.10453956,138.8473728,22.27499406
115.494816,22.10453956,139.8431544,22.27499406
116.4851112,22.0568123,140.8386312,22.27499406
117.4708344,21.94772142,141.8344128,22.27499406
118.4471088,21.87953962,142.8301944,22.27499406
119.4203352,21.87953962,143.8262808,22.27499406
120.3972192,21.96135778,144.8220624,22.27499406
121.3838568,22.07044866,145.817844,22.27499406
122.3747616,22.11817592,146.8136256,22.27499406
123.363228,22.11817592,147.8094072,22.27499406
124.3519992,22.11817592,148.804884,22.27499406
125.3407704,22.11817592,149.8009704,22.27499406
126.3292368,22.11817592,150.796752,22.27499406
127.318008,22.11817592,151.7922288,22.27499406
128.3067792,22.11817592,152.7874008,22.2954486
129.2952456,22.11817592,153.783792,22.3295395
130.2840168,22.11817592,154.7829264,22.39090312
131.272788,22.11135774,155.7857184,22.45226674
132.2612544,22.11135774,156.7912536,22.49317582
133.2497208,22.11135774,157.798008,22.50681218
134.238492,22.11817592,158.8047624,22.51363036
135.2263488,22.13181228,159.8124312,22.48635764
136.2172536,22.13181228,160.8188808,22.39090312
137.211816,22.01590322,161.8222824,22.159085
138.1996728,21.68863058,162.8147112,21.67499422
139.165584,21.15681254,163.7699544,20.89090352
140.0943096,20.57044906,164.6797824,19.89544924
140.9910312,20.19544916,165.5509008,18.96135858
141.8795232,20.12726736,166.3702032,18.34772238
142.7777688,20.2499946,167.1733512,18.05454064
143.6900352,20.39999456,167.9786328,17.8636316
144.6083976,20.46817636,168.7778184,17.60454076
145.5234072,20.46135818,169.5559728,17.29772266
146.4371976,20.44772182,170.3167536,17.08635908
147.3512928,20.44772182,171.0738768,17.0113591
148.2656928,20.44772182,171.834048,17.02499546
149.179788,20.44772182,172.596048,17.03181364
150.0938832,20.44772182,173.3574384,17.03181364
151.0082832,20.44772182,174.1191336,17.03181364
151.9223784,20.45454,174.880524,17.03181364
152.8367784,20.45454,175.6419144,17.03181364
153.7508736,20.44772182,176.4036096,17.03181364
154.6652736,20.44772182,177.165,17.03181364
155.5793688,20.44772182,177.9266952,17.02499546
156.493464,20.44772182,178.6877808,17.01817728
157.4075592,20.44772182,179.4458184,17.05226818
158.3219592,20.44772182,180.2044656,17.2159045
159.2360544,20.44772182,180.9728664,17.57044986
160.1519784,20.4204491,181.7653464,18.068177
161.0645496,20.34544912,182.59044,18.51817688
161.97072,20.29090368,183.4365648,18.72954046
162.8741472,20.2840855,184.2829944,18.68863138
163.7800128,20.33863094,185.1132696,18.56590414
164.6922792,20.40681274,185.9322672,18.58635868
165.6075936,20.44090364,186.7610184,18.79090408
166.5210792,20.44090364,187.6098864,19.03635856
167.4348696,20.44090364,188.4736896,19.13181308
168.34866,20.44090364,189.3365784,18.96817676
169.2627552,20.44090364,190.1796552,18.66817684
170.1765456,20.44090364,191.0007864,18.45681326
171.090336,20.44090364,191.8124688,18.48408598
172.0038216,20.44090364,192.6372576,18.74317682
172.917612,20.44090364,193.4882592,19.00908584
173.8317072,20.44090364,194.3502336,19.07726764
174.7454976,20.44090364,195.2064168,18.97499494
175.659288,20.44090364,196.0513224,18.75681318
176.5727736,20.44090364,196.884036,18.53181324
177.486564,20.44090364,197.706996,18.34772238
178.4003544,20.43408546,198.517764,18.2727224
179.3132304,20.44090364,199.3263984,18.42272236
180.2254968,20.49544908,200.1502728,18.79772226
181.1405064,20.6249945,200.9991408,19.30908576
182.0649648,20.80908536,201.8769648,19.82044926
183.003444,20.94544896,202.7806968,20.16817644
183.948324,20.92499442,203.6941824,20.29772186
184.8849744,20.7613581,204.6049248,20.3181764
185.8048608,20.60453996,205.5101808,20.31135822
186.7162128,20.5909036,206.4163512,20.3522673
187.6360992,20.71363084,207.3292272,20.4204491
188.5700064,20.80908536,208.2451512,20.45454
189.506352,20.77499446,209.1595512,20.45454
190.4338584,20.63863086,210.0739512,20.45454
191.3506968,20.50908544,210.9883512,20.45454
192.2629632,20.45454,211.9027512,20.45454
193.176144,20.44090364,212.8171512,20.45454
194.0902392,20.44772182,213.7315512,20.45454
195.0046392,20.45454,214.6459512,20.45454
195.9190392,20.45454,215.5603512,20.45454
196.8334392,20.45454,216.4747512,20.45454
197.7475344,20.45454,217.3891512,20.45454
198.6619344,20.45454,218.3041608,20.44090364
199.5763344,20.45454,219.2170368,20.43408546
200.4904296,20.44772182,220.12656,20.5227218
201.4048296,20.44772182,221.0391312,20.81590354
202.3189248,20.45454,221.9724288,21.3068125
203.234544,20.42726728,222.9426072,21.818176
204.1477248,20.37272184,223.9420464,22.03635776
205.055724,20.33181276,224.9424,21.818176
205.9618944,20.33181276,225.9150168,21.24544888
206.8698936,20.37272184,226.8483144,20.54317634
207.7830744,20.42726728,227.745036,19.94999468
208.6986936,20.45454,228.6164592,19.62272204
209.6130936,20.45454,229.4781288,19.62272204
210.5274936,20.45454,230.3504664,19.92954014
211.4418936,20.45454,231.2484072,20.44090364
212.3562936,20.45454,232.1749992,21.02044894
213.2706936,20.45454,233.127804,21.59317606
214.1850936,20.45454,234.1059072,22.159085
215.0994936,20.45454,235.1096136,22.72499394
216.0135888,20.45454,236.1404472,23.23635744
216.9279888,20.45454,237.1944456,23.61817552
