a,b,c,d
10.716768,14.09317806,29.5101264,14.659087
11.3467896,14.09317806,30.1654464,14.659087
11.977116,14.09317806,30.8207664,14.659087
12.6074424,14.09317806,31.4760864,14.659087
13.237464,14.09317806,32.1314064,14.659087
13.8677904,14.09317806,32.7867264,14.659087
14.497812,14.09317806,33.4423512,14.659087
15.1278336,14.09999624,34.0973664,14.66590518
15.75816,14.09999624,34.7529912,14.67272336
16.3884864,14.09999624,35.4098352,14.659087
17.018508,14.09999624,36.066984,14.5909052
17.6488344,14.09999624,36.7201704,14.42726888
18.278856,14.09999624,37.3620792,14.18863258
18.909792,14.08635988,37.9890528,13.95681446
19.5398136,14.0454508,38.605968,13.76590542
20.1661776,13.99772354,39.2161776,13.62954182
20.7897984,13.98408718,39.820596,13.5681782
21.413724,14.00454172,40.4244048,13.57499638
22.0410024,14.05226898,41.0309568,13.62272364
22.6713288,14.08635988,41.6426904,13.69090544
23.3016552,14.09317806,42.257472,13.71817816
23.9316768,14.09317806,42.8707296,13.71817816
24.5616984,14.09317806,43.484292,13.71817816
25.19172,14.09317806,44.0975496,13.71817816
25.8217416,14.09317806,44.7108072,13.71817816
26.4517632,14.09317806,45.3240648,13.71817816
27.0817848,14.08635988,45.9376272,13.71817816
27.7111968,14.09317806,46.5508848,13.72499634
28.3399992,14.12726896,47.1644472,13.72499634
28.97124,14.20226894,47.7780096,13.72499634
29.6076624,14.318178,48.3912672,13.71817816
30.2514,14.43408706,49.0045248,13.71817816
30.900624,14.50908704,49.6177824,13.71817816
31.5516768,14.54317794,50.23104,13.71817816
32.2027296,14.54999612,50.8446024,13.71817816
32.8531728,14.54999612,51.45786,13.71817816
33.5033112,14.54317794,52.0711176,13.71817816
34.1534496,14.54317794,52.68468,13.71817816
34.8038928,14.54317794,53.2979376,13.72499634
35.4540312,14.54317794,53.9115,13.71817816
36.1041696,14.54317794,54.5247576,13.71817816
36.754308,14.54317794,55.13832,13.71817816
37.4044464,14.54317794,55.7515776,13.71817816
38.0545848,14.54317794,56.3648352,13.71817816
38.706552,14.51590522,56.9780928,13.71817816
39.3554712,14.44090524,57.5916552,13.71817816
39.9976848,14.3863598,58.2049128,13.71817816
40.6371552,14.3863598,58.8184752,13.71135998
41.2793688,14.44090524,59.431428,13.7045418
41.928288,14.51590522,60.041028,13.75226906
42.5799504,14.54317794,60.6518472,13.9431781
43.2300888,14.54317794,61.2742488,14.32499618
43.8802272,14.54317794,61.9240824,14.84317786
44.5303656,14.54317794,62.6040912,15.32045046
45.180504,14.54317794,63.3042168,15.66817764
45.8309472,14.54317794,64.0137912,15.85908668
46.4810856,14.53635976,64.7267184,15.94772302
47.1300048,14.54317794,65.4423888,16.00226846
47.7783144,14.60454156,66.1595832,16.022723
48.4305864,14.74090516,66.8758632,16.022723
49.0923072,14.94545056,67.592448,16.022723
49.7665248,15.14317778,68.308728,16.022723
50.450496,15.27954138,69.025008,16.022723
51.1381248,15.340905,69.741288,16.022723
51.825144,15.35454136,70.457568,16.022723
52.5112488,15.34772318,71.173848,16.022723
53.1970488,15.340905,71.890128,16.022723
53.8828488,15.340905,72.606408,16.022723
54.5686488,15.340905,73.322688,16.022723
55.2547536,15.340905,74.038968,16.022723
55.9405536,15.340905,74.755248,16.022723
56.6263536,15.340905,75.471528,16.022723
57.3121536,15.340905,76.187808,16.022723
57.9979536,15.340905,76.904088,16.022723
58.6840584,15.340905,77.6206728,16.022723
59.3698584,15.340905,78.3369528,16.022723
60.0556584,15.340905,79.0532328,16.022723
60.7417632,15.340905,79.7701224,16.00908664
61.4287824,15.31363228,80.483964,16.01590482
62.1133632,15.25226866,81.192624,16.20681386
62.7924576,15.2045414,81.915,16.65681374
63.4691136,15.2045414,82.6712088,17.39999536
64.148208,15.25226866,83.4761856,18.49772234
64.8327888,15.31363228,84.3332832,19.74544928
65.519808,15.340905,85.2367104,20.8295399
66.2062176,15.33408682,86.1940872,21.57272152
66.8907984,15.32045046,87.1822488,21.8522669
67.5714168,15.40226862,88.1615712,21.86590326
68.2547784,15.69545036,89.1378456,21.8522669
68.956428,16.26817748,90.1147296,21.8522669
69.7010544,17.05226818,91.0913088,21.8522669
70.4807328,17.83635888,92.0681928,21.8522669
71.303388,18.40226782,93.0450768,21.8522669
72.144636,18.70226774,94.021656,21.84544872
72.9886272,18.7840859,94.9979304,21.85908508
73.828656,18.77044954,95.975424,21.86590326
74.6665512,18.75681318,96.9559656,21.818176
75.505056,18.75681318,97.9340688,21.65453968
76.3435608,18.75681318,98.8990656,21.39544884
77.1820656,18.75681318,99.8442504,21.19090344
78.0205704,18.75681318,100.7793768,21.19090344
78.85938,18.75681318,101.7245616,21.39544884
79.6978848,18.75681318,102.6895584,21.65453968
80.5366944,18.75681318,103.6676616,21.818176
81.3788568,18.6818132,104.6482032,21.86590326
82.2140088,18.50454052,105.6256968,21.85908508
83.0330064,18.3749951,106.6019712,21.8522669
83.8465176,18.3749951,107.57916,21.83863054
84.6655152,18.49772234,108.5548248,21.83181236
85.4997528,18.66817684,109.526832,21.91363052
86.3416104,18.74317682,110.5012776,22.18635772
87.1795056,18.74317682,111.4934016,22.71817576
88.0177056,18.749995,112.5227112,23.4545392
88.8559056,18.749995,113.5901208,24.18408446
89.6938008,18.749995,114.6950208,24.7159025
90.5320008,18.74317682,115.8172944,24.99544788
91.3702008,18.73635864,116.9450544,25.01590242
92.206572,18.75681318,118.0636704,24.87953882
93.0408096,18.87954042,119.16918,24.77726612
93.8808384,19.23408578,120.2707272,24.77726612
94.7437272,19.86817652,121.3765416,24.86590246
95.6526408,20.71363084,122.4936336,24.99544788
96.5963016,21.55908516,123.616212,25.04999332
97.5881208,22.1249941,124.736352,25.04999332
98.599752,22.27499406,125.8561872,25.04999332
99.60102,22.10453956,126.9760224,25.04999332
100.5782088,21.89317598,128.0958576,25.04999332
101.5438152,21.87953962,129.2156928,25.04999332
102.5197848,22.08408502,130.335528,25.0568115
103.5155664,22.34317586,131.4562776,25.04999332
104.5244544,22.50681218,132.577332,25.01590242
105.5357808,22.55453944,133.695948,24.92726608
106.5440592,22.54772126,134.8087728,24.80453884
107.5511184,22.54090308,135.9136728,24.6818116
108.5587872,22.54090308,137.0127816,24.59317526
109.5661512,22.54090308,138.109452,24.55908436
110.57382,22.54090308,139.2064272,24.55226618
111.581184,22.5340849,140.3043168,24.55226618
112.5888528,22.54090308,141.4022064,24.55908436
113.5965216,22.54090308,142.4997912,24.55908436
114.6038856,22.54090308,143.5976808,24.55908436
115.6115544,22.54090308,144.6955704,24.55908436
116.6216616,22.48635764,145.79346,24.55908436
117.6265872,22.3636304,146.8913496,24.55908436
118.6211496,22.28181224,147.9892392,24.55908436
119.6114448,22.27499406,149.0871288,24.55908436
120.6057024,22.3636304,150.1850184,24.55908436
121.610628,22.47953946,151.282908,24.55908436
122.6207352,22.5340849,152.3804928,24.55908436
123.6277944,22.52726672,153.4786872,24.55908436
124.6345488,22.5340849,154.577796,24.53862982
125.6409984,22.56135762,155.6766,24.4431753
126.6492768,22.6363576,156.7705272,24.22499354
127.6627368,22.7386303,157.8519576,23.86363
128.6825976,22.84772118,158.9126616,23.36590286
129.70764,22.92272116,159.9450192,22.8068121
130.7345112,22.94999388,160.9447632,22.38408494
131.7613824,22.95681206,161.9283528,22.23408498
132.7873392,22.95681206,162.9189528,22.25453952
133.813296,22.94999388,163.9208304,22.2613577
134.8395576,22.94999388,164.9187456,22.18635772
135.8655144,22.94999388,165.8992872,22.17953954
136.8914712,22.94999388,166.8801336,22.4659031
137.917428,22.94999388,167.89146,22.99090296
138.9436896,22.94999388,168.938448,23.50908464
139.9696464,22.94999388,170.0079912,23.80226638
140.9956032,22.94999388,171.0833256,23.82272092
142.02156,22.94999388,172.1516496,23.61135734
143.0478216,22.94999388,173.2050384,23.22272108
144.0737784,22.94999388,174.235872,22.71135758
145.0997352,22.94999388,175.2389688,22.14544864
146.125692,22.94999388,176.2158528,21.57272152
147.1519536,22.94999388,177.165,21.05453984
148.1779104,22.94999388,178.0903728,20.67272176
149.2038672,22.94999388,179.0002008,20.50908544
150.229824,22.94999388,179.9069808,20.61135814
151.2560856,22.94999388,180.8265624,20.9659035
152.2820424,22.94999388,181.7723568,21.477267
153.3079992,22.94999388,182.7495456,21.9204487
154.333956,22.95681206,183.7477656,22.1249941
155.3602176,22.94999388,184.7456808,22.06363048
