a,b,c,d
21.4036656,10.22727,40.0281648,7.85454336
21.8611704,10.22727,40.366188,7.67727068
22.3183704,10.22727,40.7054304,7.64999796
22.7755704,10.22727,41.0483304,7.66363432
23.2324656,10.22727,41.3915352,7.6704525
23.6899704,10.22727,41.7344352,7.6704525
24.1471704,10.22727,42.0773352,7.6704525
24.6040656,10.22727,42.4202352,7.6704525
25.0612656,10.22727,42.7631352,7.6704525
25.5187704,10.22727,43.10634,7.6704525
25.9759704,10.22727,43.44924,7.6704525
26.4331704,10.22727,43.79214,7.6704525
26.8900656,10.22727,44.13504,7.6704525
27.3472656,10.22727,44.4776352,7.68408886
27.8044656,10.22727,44.8214496,7.69090704
28.2616656,10.22727,45.1689216,7.62954342
28.7188656,10.22727,45.5145648,7.39090712
29.1760656,10.22727,45.8452728,6.9204527
29.6335704,10.22727,46.1448912,6.2727256
30.0904656,10.22727,46.4058,5.61818032
30.5476656,10.22727,46.6356192,5.1477259
31.0048656,10.22727,46.850808,4.9090896
31.4620656,10.22727,47.0638632,4.84772598
31.9192656,10.22727,47.280576,4.85454416
32.3761608,10.24090636,47.498508,4.86818052
32.83458,10.24772454,47.7161352,4.86818052
33.2960472,10.18636092,47.9337624,4.86818052
33.7544664,9.98181552,48.1513896,4.86818052
34.1997792,9.6136338,48.3690168,4.86818052
34.622232,9.09545212,48.586644,4.86818052
35.0166432,8.522725,48.8042712,4.86818052
35.3845368,7.94999788,49.0218984,4.86818052
35.724084,7.4318162,49.2395256,4.86818052
36.0404664,7.0568163,49.4571528,4.86818052
36.3437424,6.85908908,49.6741704,4.88181688
36.6442752,6.79772546,49.8933216,4.90227142
36.947856,6.80454364,50.1170448,4.81363508
37.2532656,6.81818,50.3374152,4.50681698
37.5580656,6.81818,50.5364496,3.98181712
37.8640848,6.79090728,50.6970792,3.40227182
38.16858,6.7159073,50.8254,3.04772646
38.4681984,6.59318006,50.94732,3.02727192
38.7626352,6.38863466,51.0832608,3.19090824
39.046404,6.06136202,51.235356,3.35454456
39.3094464,5.68636212,51.390804,3.40227182
39.5481048,5.4204531,51.5389368,3.47045362
39.7782288,5.37272584,51.6876792,3.749999
40.0205448,5.41363492,51.8550144,4.32272612
40.2741384,5.29772586,52.0662408,5.113635
40.5158448,4.86136234,52.3122144,5.90454388
40.7203656,4.24772614,52.6020792,6.477271
40.8886152,3.73636264,52.9099272,6.76363456
41.0385768,3.46363544,53.2205184,6.83181636
41.1854904,3.38181728,53.5253184,6.80454364
41.3366712,3.39545364,53.8240224,6.87272544
41.4896808,3.40909,54.1257744,7.159089
41.6420808,3.40909,54.4455096,7.73181612
41.7944808,3.40909,54.809136,8.522725
41.946576,3.40909,55.2075096,9.31363388
42.098976,3.40909,55.6494696,9.886361
42.2519856,3.40227182,56.1100224,10.17272456
42.4034712,3.38863546,56.572404,10.24772454
42.551604,3.44999908,57.0308232,10.24090636
42.70248,3.6477263,57.4874136,10.22727
42.8664624,4.0227262,57.9446136,10.22727
43.0536096,4.54090788,58.4018136,10.22727
43.2687984,5.113635,58.8590136,10.22727
43.5108096,5.68636212,59.3159088,10.22727
43.781472,6.19090744,59.7734136,10.22727
44.07408,6.5454528,60.2309184,10.20681546
44.3736984,6.81136182,60.687204,10.17272456
44.6772792,7.17272536,61.1386128,10.18636092
44.9994528,7.78636156,61.5891072,10.34999724
45.3685656,8.65227042,62.0517936,10.67726988
45.7742544,9.55908836,62.5382544,11.0795425
46.225968,10.22727,63.0484896,11.40681514
46.7048088,10.58863354,63.5693928,11.57045146
47.1885264,10.69772442,64.090296,11.60454236
47.6673672,10.69090624,64.6087608,11.59772418
48.1443792,10.67726988,65.126616,11.590906
48.621696,10.67726988,65.644776,11.590906
49.0993176,10.67726988,66.162936,11.590906
49.5766344,10.67726988,66.6814008,11.590906
50.0539512,10.67726988,67.1995608,11.590906
50.5315728,10.67726988,67.7177208,11.590906
51.0088896,10.67726988,68.2358808,11.590906
51.4862064,10.67726988,68.7540408,11.590906
51.963828,10.67726988,69.2722008,11.590906
52.4411448,10.67726988,69.7909704,11.58408782
52.9184616,10.67726988,70.3076064,11.57726964
53.3957784,10.67726988,70.8214992,11.6590878
53.8734,10.67726988,71.3387448,11.931815
54.3507168,10.67726988,71.8727544,12.42272396
54.8283384,10.67726988,72.438768,13.0909056
55.3056552,10.67726988,73.0434912,13.75908724
55.782972,10.67726988,73.6799136,14.25681438
56.2605936,10.67726988,74.3331,14.5227234
56.7379104,10.67726988,74.989944,14.60454156
57.2161416,10.66363352,75.64374,14.60454156
57.6907152,10.6704517,76.2950976,14.60454156
58.160412,10.86817892,76.9491984,14.61135974
58.6401672,11.4204515,77.606652,14.50908704
59.17692,12.38181488,78.2583144,14.24317802
59.7587832,13.60908728,78.8907744,13.82045086
60.3912432,14.7954506,79.4939736,13.3977237
61.0709472,15.68863218,80.0764464,13.14545104
61.799724,16.24090476,80.6558712,13.08408742
62.5406928,16.4999956,81.2392584,13.15226922
63.2847096,16.59545012,81.8290464,13.28181464
64.0287264,16.61590466,82.4261496,13.39090552
64.771524,16.61590466,83.0278248,13.49317822
65.5143216,16.61590466,83.6313288,13.64317818
66.2571192,16.61590466,84.237576,13.95681446
66.9999168,16.61590466,84.860892,14.53635976
67.7427144,16.61590466,85.5317568,15.38863226
68.4858168,16.61590466,86.2410264,16.34999564
69.2286144,16.61590466,86.9908344,17.25681358
69.971412,16.61590466,87.7811808,18.04090428
70.7142096,16.61590466,88.6065792,18.70226774
71.457312,16.61590466,89.4575808,19.28181304
72.2001096,16.61590466,90.3341856,19.79317654
72.9429072,16.61590466,91.232736,20.20908552
73.6857048,16.61590466,92.1468312,20.54999452
74.4285024,16.61590466,93.0725088,20.85681262
75.1713,16.61590466,94.0103784,21.16363072
75.9140976,16.61590466,94.9640976,21.477267
76.6568952,16.61590466,95.9345808,21.73635784
77.3999976,16.61590466,96.917256,21.818176
78.1427952,16.61590466,97.8996264,21.68863058
78.885288,16.62272284,98.866452,21.42272156
79.630524,16.6022683,99.8119416,21.2045398
80.3785032,16.41135926,100.748592,21.18408526
81.1097184,16.06363208,101.6962152,21.29317614
81.8107584,15.83863214,102.658164,21.32044886
82.498692,15.9886321,103.6176744,21.14999436
83.2152768,16.60908648,104.5576776,20.84317626
83.9788008,17.54317714,105.4769544,20.57726724
84.7819488,18.45681326,106.3880016,20.45454
85.62594,19.22044942,107.2999632,20.44090364
86.5062024,19.8409038,108.2143632,20.45454
87.4099344,20.2840855,109.1296776,20.45454
88.3286016,20.57726724,110.0446872,20.4204491
89.2573272,20.75453992,110.9575632,20.36590366
90.1900152,20.83635808,111.866172,20.29090368
91.1236176,20.87044898,112.7708184,20.23635824
92.05722,20.87044898,113.6730264,20.20908552
92.989908,20.8636308,114.575844,20.20908552
93.922596,20.8636308,115.482624,20.16817644
94.8549792,20.87726716,116.3845272,20.05226738
95.7885816,20.89090352,117.2751528,19.96363104
96.7258416,20.8295399,118.161816,19.95681286
97.6600536,20.63863086,119.0524416,20.0454492
98.5790256,20.34544912,119.95404,20.16817644
99.4754424,20.10681282,120.8605152,20.22272188
100.3605816,20.10681282,121.764552,20.22272188
101.2573032,20.33863094,122.6685888,20.22272188
102.1759704,20.63863086,123.5726256,20.22272188
103.1101824,20.8295399,124.4766624,20.22272188
104.0468328,20.8977217,125.3806992,20.22272188
104.9810448,20.91817624,126.284736,20.22272188
105.9155616,20.94544896,127.1887728,20.22272188
106.8531264,20.98635804,128.0928096,20.22272188
107.7928248,21.01363076,128.9968464,20.22272188
108.732828,21.02044894,129.9008832,20.22272188
109.6728312,21.02726712,130.80492,20.22272188
110.6128344,21.02044894,131.7089568,20.22272188
111.5525328,21.02044894,132.6129936,20.22272188
112.4922312,21.02044894,133.5170304,20.22272188
113.4322344,21.02044894,134.4210672,20.22272188
114.3719328,21.02044894,135.325104,20.22272188
115.3146792,20.95908532,136.2291408,20.22954006
116.2516344,20.81590354,137.1343968,20.22272188
117.175788,20.71363084,138.0399576,20.16817644
118.0950648,20.71363084,138.9421656,20.0454492
119.0192184,20.80908536,139.8358392,19.86135834
119.9558688,20.95226714,140.7179304,19.67726748
120.8983104,21.01363076,141.5908776,19.54772206
121.837704,21.01363076,142.4607768,19.49317662
122.7770976,21.01363076,143.3309808,19.48635844
123.7164912,21.01363076,144.202404,19.49317662
124.6558848,21.01363076,145.0738272,19.49317662
125.5955832,21.01363076,145.9452504,19.49317662
126.5349768,21.01363076,146.8166736,19.49317662
127.4743704,21.01363076,147.6880968,19.49317662
128.4140688,21.01363076,148.55952,19.49317662
129.3534624,21.01363076,149.4309432,19.49317662
130.2922464,21.02726712,150.3026712,19.49317662
131.2325544,21.04772166,151.1740944,19.49317662
132.1746912,21.04772166,152.0455176,19.49317662
133.1162184,21.02726712,152.9169408,19.49317662
134.055612,21.00681258,153.7874496,19.50681298
134.9931768,20.99317622,154.6610064,19.50681298
135.9313512,21.00681258,155.537916,19.38408574
136.8713544,21.02044894,156.4072056,19.06363128
137.8113576,21.02044894,157.2499776,18.66817684
138.751056,21.01363076,158.0637936,18.47044962
139.6904496,21.01363076,158.8742568,18.66817684
140.6298432,21.01363076,159.7118472,19.17272216
141.5692368,21.01363076,160.5866232,19.7386311
142.5086304,21.01363076,161.4879168,20.14090372
143.448024,21.01363076,162.398964,20.33863094
144.3874176,21.01363076,163.3139736,20.4204491
145.3268112,21.01363076,164.229288,20.42726728
146.2662048,21.01363076,165.1415544,20.41363092
147.2055984,21.01363076,166.0513824,20.45454
148.144992,21.01363076,166.9639536,20.5909036
149.0843856,21.01363076,167.8862784,20.82272172
150.0237792,21.01363076,168.824148,21.08181256
150.9631728,21.01363076,169.7754288,21.27953978
151.9025664,21.01363076,170.7331104,21.38863066
152.84196,21.01363076,171.692316,21.42272156
153.7813536,21.01363076,172.6503024,21.42272156
154.7207472,21.01363076,173.6073744,21.41590338
155.6601408,21.01363076,174.5647512,21.41590338
156.5995344,21.01363076,175.522128,21.41590338
157.538928,21.01363076,176.4792,21.41590338
158.4798456,20.98635804,177.4365768,21.41590338
159.4189344,20.90453988,178.3939536,21.41590338
160.3525368,20.7613581,179.3510256,21.42272156
161.2773,20.58408542,180.309012,21.42953974
162.1889568,20.47499454,181.2697416,21.38863066
163.0945176,20.59772178,182.2286424,21.23181252
164.0101368,21.02044894,183.1747416,20.99317622
164.9598936,21.7159033,184.1010288,20.8295399
165.9477504,22.50681218,185.0184768,20.95908532
166.9794984,23.10681202,185.952384,21.4090852
168.03624,23.33863014,186.9222576,22.02953958
169.0911528,23.181812,187.9284024,22.57499398
170.1229008,22.79999392,188.9552736,22.89544844
171.1281312,22.4318122,189.987936,23.01817568
172.1208648,22.14544864,191.0190744,23.03181204
173.1075024,21.87272144,192.048384,23.02499386
174.083472,21.50453972,193.077084,23.01817568
175.035972,21.0681762,194.1060888,23.01817568
175.962564,20.6931763,195.1350936,23.01817568
176.87544,20.48181272,196.1637936,23.01817568
177.7846584,20.40681274,197.1927984,23.01817568
178.6932672,20.46135818,198.2218032,23.01817568
179.6046192,20.67272176,199.250808,23.01817568
180.528468,21.08181256,200.279508,23.01817568
181.4818824,21.58635788,201.309732,22.99090296
182.4663864,21.97499414,202.3372128,22.92953934
183.4643016,22.11817592,203.3598168,22.89544844
184.454292,22.11135774,204.382116,22.88181208
185.4345288,22.18635772,205.4074632,22.8068121
186.4229952,22.47953946,206.4312864,22.59544852
187.4358456,22.89544844,207.4383456,22.22044862
188.4727752,23.29772106,208.419192,21.82499418
189.526164,23.57726644,209.3811408,21.5454488
190.5874776,23.74772094,210.3354696,21.42953974
191.6539728,23.83635728,211.2910176,21.4090852
192.7226016,23.86363,212.2486992,21.42272156
193.7897064,23.86363,213.2069904,21.42953974
194.8562016,23.86363,214.1649768,21.42953974
195.9230016,23.86363,215.1226584,21.42953974
196.9894968,23.86363,216.0806448,21.42953974
198.0562968,23.86363,217.0386312,21.42953974
199.1230968,23.86363,217.9966176,21.42953974
200.189592,23.86363,218.954604,21.42953974
201.257916,23.8295391,219.9122856,21.42953974
202.3228872,23.7613573,220.870272,21.42953974
203.3820672,23.71363004,221.8282584,21.42953974
204.4388088,23.71363004,222.78594,21.42953974
205.4979888,23.7613573,223.744536,21.42272156
206.5632648,23.8295391,224.7025224,21.40226702
207.6315888,23.86363,225.6568512,21.42272156
208.6983888,23.86363,226.6099608,21.57272152
209.7651888,23.86363,227.5716048,21.94090324
210.8319888,23.86363,228.5582424,22.50681218
211.8987888,23.86363,229.5808464,23.12044838
212.9655888,23.86363,230.63454,23.58408462
214.0323888,23.86363,231.704388,23.82272092
215.0991888,23.86363,232.77576,23.88408454
216.1659888,23.86363,233.8434744,23.87044818
217.2327888,23.86363,234.9099696,23.86363
218.2995888,23.86363,235.9764648,23.86363
219.3663888,23.86363,237.0432648,23.86363
220.432884,23.86363,238.1100648,23.86363
221.499684,23.86363,239.1768648,23.86363
222.566484,23.86363,240.2436648,23.86363
223.633284,23.86363,241.3104648,23.86363
