a,b,c,d
10.7688888,23.82272092,28.3110432,23.70681186
11.8356888,23.82272092,29.3738808,23.68635732
12.9024888,23.82272092,30.4419,23.48181192
13.9692888,23.82272092,31.4952888,22.94999388
15.0360888,23.82272092,32.5032624,22.159085
16.1077656,23.82272092,33.4764888,21.36817612
17.1760896,23.61817552,34.405824,20.795449
18.2313072,23.22953926,35.3168712,20.50908544
19.2584832,22.76590302,36.2263944,20.42726728
20.2579224,22.45908492,37.1395752,20.43408546
21.2485224,22.40453948,38.0530608,20.45454
22.2482664,22.52726672,38.965632,20.5227218
23.265384,22.62953942,39.88308,20.64544904
24.2867688,22.49317582,40.808148,20.83635808
25.293828,22.08408502,41.7444936,21.04772166
26.2731504,21.49772154,42.6912024,21.22499434
27.2162016,20.91135806,43.645836,21.34772158
28.1306016,20.5227218,44.604432,21.40226702
29.0312856,20.44090364,45.5621136,21.4090852
29.93898,20.66590358,46.5182712,21.41590338
30.8695344,21.02726712,47.477172,21.41590338
31.8247776,21.29317614,48.4397304,21.28635796
32.7912984,21.29317614,49.3934496,20.95908532
33.745932,21.04090348,50.3233944,20.50908544
34.6761816,20.71363084,51.2234688,20.113631
35.5893624,20.50226726,52.1049504,19.95681286
36.5001048,20.4204491,52.9913088,20.06590374
37.4114568,20.41363092,53.893212,20.25681278
38.3185416,20.5568127,54.8066976,20.40681274
39.2305032,20.9999944,55.7244504,20.46817636
40.1854416,21.818176,56.6397648,20.45454
41.187624,22.9431757,57.5532504,20.44772182
42.2367456,24.0681754,58.4673456,20.44772182
43.3321968,24.9204479,59.3814408,20.44772182
44.4736728,25.40453868,60.295536,20.44772182
45.6236832,25.58181136,61.2096312,20.44772182
46.7688168,25.6022659,62.1237264,20.44772182
47.9148648,25.58181136,63.0378216,20.44772182
49.0645704,25.39090232,63.9519168,20.44772182
50.2039128,24.90681154,64.866012,20.44772182
51.300888,24.09544812,65.7801072,20.44772182
52.3530576,23.02499386,66.6942024,20.44772182
53.359812,21.96135778,67.6082976,20.44772182
54.3223704,21.136358,68.5242216,20.40681274
55.2407328,20.63181268,69.4383168,20.27726732
56.1481224,20.44090364,70.3408296,20.113631
57.0558168,20.47499454,71.2314552,20.0454492
57.968388,20.6931763,72.121776,20.09999464
58.8943704,21.08181256,73.0233744,20.23635824
59.8477848,21.55226698,73.9347264,20.3522673
60.8301552,21.86590326,74.8442496,20.46135818
61.8234984,21.86590326,75.7552968,20.6931763
62.805564,21.55226698,76.6834128,21.08863074
63.7589784,21.08181256,77.6380464,21.51817608
64.6849608,20.6931763,78.6149304,21.85908508
65.5972272,20.4886309,79.5988248,22.11135774
66.50736,20.42726728,80.586072,22.45908492
67.4205408,20.42726728,81.5916072,23.0113575
68.3340264,20.42726728,82.6340232,23.73408458
69.2465976,20.4204491,83.7151488,24.4431753
70.1539872,20.52953998,84.8322408,24.92726608
71.0638152,20.9659035,85.9648776,25.06362968
72.013572,21.68863058,87.0914184,24.94090244
73.0005144,22.39090312,88.1981472,24.77044794
74.0310432,22.82044846,89.2929888,24.7840843
75.0637056,22.92953934,90.4000224,24.9886297
76.081128,22.99772114,91.5296112,25.14544784
77.1061704,23.22953926,92.6662104,25.0568115
78.1534632,23.54317554,93.78696,24.70908432
79.215996,23.8295391,94.8790584,24.29999352
80.2855392,24.1022663,95.9507352,24.00681178
81.3645312,24.44999348,97.014792,23.87726636
82.4639448,24.90681154,98.0788488,23.84999364
83.5904856,25.38408414,99.1459536,23.84999364
84.7401912,25.75226586,100.2118392,23.84317546
85.9054416,25.91590218,101.2731528,23.92499362
87.072216,25.85453856,102.338124,24.204539
88.2261888,25.65681134,103.4222976,24.69544796
89.3637024,25.48635684,104.5430472,25.227266
90.4954248,25.44544776,105.6903144,25.58862954
91.6347672,25.44544776,106.841544,25.82726584
92.7805104,25.28862962,107.9949072,26.1136294
93.911928,24.90681154,109.1644248,26.51590202
95.0104272,24.49772074,110.365032,26.95226554
96.085152,24.33408442,111.5869752,27.21817456
97.1647536,24.46362984,112.8104424,27.28635636
98.26752,24.66817524,114.0308616,27.27953818
99.3821736,24.73635704,115.2491472,27.26590182
100.4876832,24.68862978,116.4680424,27.26590182
101.5816104,24.74317522,117.6872424,27.26590182
102.6828528,25.04999332,118.9061376,27.26590182
103.8151848,25.4318114,120.124728,27.26590182
104.968548,25.65681134,121.3442328,27.26590182
106.1200824,25.76590222,122.5628232,27.25226546
107.2658256,25.9431749,123.7786704,27.29317454
108.4207128,26.37272024,124.9963464,27.44999268
109.6103472,27.02726552,126.223776,27.72953806
110.8383864,27.68862898,127.4691888,28.1249925
112.0941624,28.22044702,128.7371568,28.5340833
113.3715792,28.58181056,130.0252416,28.86817412
114.6599688,28.77953778,131.326128,29.07271952
115.9523208,28.85453776,132.6325008,29.16135586
117.2434536,28.86135594,133.9379592,29.17499222
118.5324528,28.86817412,135.2409792,29.17499222
119.8245,28.86135594,136.5467424,29.16817404
121.1195952,28.72499234,137.8558584,29.02499226
122.406156,28.39090152,139.15644,28.66362872
123.6701616,27.8863562,140.4323328,28.10453796
124.9003344,27.35453816,141.6713448,27.5113563
126.1024656,27.0340837,142.8786576,27.12272004
127.2988056,26.98635644,144.0768264,27.02044734
128.5042896,27.09544732,145.2823104,27.1022655
129.7216608,27.22499274,146.4999864,27.21817456
130.9442136,27.28635636,147.722844,27.22499274
132.164328,27.27953818,148.9362528,27.21135638
133.3829184,27.26590182,150.1432608,27.41590178
134.6018136,27.26590182,151.3670328,27.90681074
135.8207088,27.26590182,152.6267712,28.55453784
137.039604,27.26590182,153.9261336,29.14090132
138.2584992,27.26590182,155.2459176,29.52953758
139.4773944,27.26590182,156.5754552,29.74090116
140.6962896,27.26590182,157.9156608,29.74090116
141.9157944,27.25226546,159.2543424,29.43408306
143.1331656,27.24544728,160.567116,28.82044686
144.3477936,27.31362908,161.8387416,28.07044706
145.5666888,27.51817448,163.0673904,27.49771994
146.8029576,27.77726532,164.2777512,27.21817456
148.0541616,27.99544708,165.4868928,27.15681094
149.3096328,28.21362884,166.7015208,27.18408366
150.5708952,28.48635604,167.9182824,27.21135638
151.8510552,28.77953778,169.1353488,27.21817456
153.1534656,28.96362864,170.3548536,27.1704473
154.4555712,28.97044682,171.57192,27.01362916
155.742132,29.00453772,172.7749656,26.80226558
157.0320456,29.23635584,173.9597232,26.74772014
158.3487816,29.56362848,175.1417376,27.0681746
159.6899016,29.68635572,176.3630712,27.8181744
161.0249256,29.51590122,177.6292104,28.79317414
162.3328224,29.27726492,178.9340592,29.70681026
163.6254792,29.26362856,180.2888952,30.32044646
164.9284992,29.56362848,181.6632384,30.62044638
166.2589512,30.0340829,183.0397152,30.69544636
167.61714,30.45681006,184.4122296,30.68862818
168.9923976,30.70226454,185.78322,30.67499182
170.3746656,30.76362816,187.1545152,30.67499182
171.7514472,30.68181,188.5261152,30.67499182
173.1181704,30.60681002,189.8989344,30.6477191
174.4809312,30.63408274,191.2690104,30.5795373
175.8503976,30.75680998,192.6326856,30.53181004
177.2314464,30.85908268,193.9942272,30.53181004
178.6161528,30.87953722,195.3582072,30.5795373
179.9978112,30.8181736,196.728588,30.6477191
181.375812,30.6477191,198.1014072,30.68181
182.7477168,30.32044646,199.4730072,30.68181
184.0995048,29.81590114,200.8446072,30.68181
185.4153264,29.31135582,202.2162072,30.68181
186.7012776,29.09317406,203.5878072,30.68181
187.9875336,29.31135582,204.9594072,30.68181
189.3048792,29.78862842,206.3310072,30.68181
190.6551432,30.22499194,207.7026072,30.68181
192.0218664,30.47044642,209.0742072,30.68181
193.3931616,30.4772646,210.4458072,30.68181
194.7598848,30.22499194,211.8174072,30.68181
196.1135016,29.70681026,213.1890072,30.68181
197.4262752,28.95681046,214.5603024,30.68181
198.7000344,28.25453792,215.9319024,30.68181
199.935084,27.89317438,217.3035024,30.68181
201.1646472,27.98181072,218.6744928,30.69544636
202.4182896,28.34999244,220.0476168,30.70226454
203.7036312,28.65681054,221.423484,30.62726456
205.00086,28.65681054,222.7947792,30.42271916
206.2837632,28.41817424,224.151444,30.11590106
207.5410632,28.16590158,225.4876872,29.7954466
208.788,28.10453796,226.8083856,29.58408302
210.0453,28.14544704,228.1235976,29.51590122
211.3123536,28.0909016,229.4385048,29.5909012
212.5708728,27.8522653,230.7607272,29.81590114
213.8068368,27.53862902,232.1018472,30.04771926
215.0254272,27.32726544,233.4606456,30.06135562
216.24036,27.25226546,234.8154816,29.6931739
217.458036,27.25908364,236.1340464,29.06590134
218.6784552,27.25908364,237.4053672,28.58181056
219.8961312,27.25226546,238.6571808,28.5681742
221.111064,27.32044726,239.9275872,29.03862862
222.3293496,27.53181084,241.2421896,29.71362844
223.5610464,27.91362892,242.5955016,30.21817376
224.8198704,28.3636288,243.9625296,30.4431737
226.1064312,28.65681054,245.3292528,30.48408278
227.399088,28.71135598,246.6932328,30.39544644
228.6810768,28.69090144,248.0562984,30.14317378
229.9527024,28.81362868,249.405648,29.64544664
231.2389584,29.18862858,250.717812,28.99771954
232.5599616,29.5909012,251.988828,28.4999924
233.90352,29.72044662,253.24308,28.30908336
235.2418968,29.47499214,254.5070856,28.28862882
236.5510128,29.0454468,255.78054,28.18635612
237.8296488,28.75226506,257.0421072,27.89317438
239.0985312,28.81362868,258.2805096,27.45681086
240.3826536,29.22271948,259.4994048,26.94544736
241.701828,29.78862842,260.6978784,26.33181116
243.0539208,30.2386283,261.8591664,25.568175
244.4209488,30.4772646,262.9850976,24.79772066
245.7901104,30.53181004,264.068052,24.22499354
247.1574432,30.43635552,265.1327184,23.9318118
248.5205088,30.18408286,266.1943368,23.84317546
249.8683344,29.7613557,267.2599176,23.84999364
251.187204,29.26362856,268.3270224,23.86363
252.4786416,28.82726504,269.3938224,23.86363
253.7569728,28.49317422,270.4606224,23.86363
255.0267696,28.15226522,271.5274224,23.86363
256.2810216,27.72953806,272.5942224,23.86363
257.5108896,27.23181092,273.6613272,23.85681182
258.7133256,26.77499286,274.728432,23.8295391
259.8971688,26.42726568,275.7930984,23.80226638
261.071868,26.14090212,276.8553264,23.78863002
262.2383376,25.78635676,277.9175544,23.7954482
263.3874336,25.28181144,278.981916,23.8295391
264.5051352,24.70226614,280.0478016,23.86363
265.5896136,24.21135718,281.1164304,23.88408454
266.6551944,23.9318118,282.1874976,23.80908456
267.7168128,23.84317546,283.2542976,23.60453916
268.7823936,23.84999364,284.3055528,23.31135742
269.8494984,23.86363,285.3382152,22.99772114
270.9159936,23.87726636,286.3586856,22.71135758
271.9840128,23.88408454,287.3721456,22.3636304
273.0559944,23.7954482,288.3691464,21.87272144
274.1258424,23.48181192,289.3350576,21.27953978
275.1743544,22.8749939,290.265612,20.78181264
276.1798896,22.13181228,291.1745256,20.57044906
277.1427528,21.55908516,292.0831344,20.69999448
278.0845848,21.32726704,293.0115552,21.0340853
279.0340368,21.32044886,293.9661888,21.32726704
279.9959856,21.2727216,294.9342336,21.38181248
280.9500096,21.0340853,295.8940488,21.21135798
281.8808688,20.72044902,296.8343568,20.9659035
282.7946592,20.50226726,297.7612536,20.80226718
283.704792,20.43408546,298.6866264,20.76817628
284.617668,20.44090364,299.6156568,20.78863082
285.5326776,20.45454,300.5462112,20.795449
286.4470776,20.45454,301.4764608,20.76817628
287.3614776,20.45454,302.4051864,20.72044902
288.2755728,20.45454,303.3305592,20.63863086
289.1899728,20.45454,304.2507504,20.54999452
290.1043728,20.45454,305.1660648,20.50226726
291.0187728,20.45454,306.0813792,20.47499454
291.932868,20.46135818,306.999132,20.39999456
292.8475728,20.47499454,307.9141416,20.19544916
293.7650208,20.44772182,308.8160448,19.82726744
294.6827736,20.31135822,309.6947832,19.31590394
295.5922968,20.00454012,310.5460896,18.749995
296.4807888,19.56135842,311.3711832,18.18408606
297.3412392,19.11817672,312.1688448,17.67272256
298.1809632,18.81135862,312.9433416,17.30454084
299.0115432,18.67499502,313.704732,17.09317726
299.8433424,18.66135866,314.4627696,17.02499546
300.6803232,18.6477223,315.2232456,17.03181364
301.517304,18.51817688,315.9858552,17.04545
302.3454456,18.25226786,316.7478552,17.04545
303.1559088,17.87044978,317.5098552,17.04545
303.943512,17.4886317,318.2718552,17.04545
304.7128272,17.20908632,319.0332456,17.05908636
305.4733032,17.06590454,319.7967696,17.06590454
306.23256,17.03181364,320.562732,16.99772274
306.9939504,17.03863182,321.3256464,16.78635916
307.7562552,17.04545,322.07454,16.41817744
308.5182552,17.04545,322.7978304,15.98181392
309.2796456,17.05908636,323.497956,15.6136322
310.0431696,17.06590454,324.1871088,15.340905
310.8094368,16.99090456,324.869556,15.06135962
311.5714368,16.78635916,325.5410304,14.69999608
312.3185016,16.47954106,326.1890352,14.26363256
313.0445352,16.17272296,326.8117416,13.89545084
313.7562432,15.97499574,327.4204272,13.68408726
314.4673416,15.84545032,328.0260648,13.61590546
315.1778304,15.64090492,328.6341408,13.62272364
315.8773464,15.26590502,329.2443504,13.63636
316.5512592,14.76817788,329.8539504,13.63636
317.193168,14.35908708,330.4635504,13.63636
317.8177032,14.20226894,331.0731504,13.63636
318.4468104,14.2840871,331.6830552,13.63636
319.0923768,14.39999616,332.2926552,13.63636
319.745868,14.36590526,332.9022552,13.63636
320.3886912,14.15454168,333.5118552,13.63636
321.0132264,13.90226902,334.1214552,13.63636
321.6258744,13.73181452,334.7310552,13.63636
322.2348648,13.65681454,335.3406552,13.63636
322.84416,13.64317818,335.9502552,13.63636
323.4534552,13.63636,336.5598552,13.63636
324.0630552,13.63636,337.1694552,13.63636
324.6726552,13.63636,337.7790552,13.63636
325.2822552,13.63636,338.3883504,13.63636
325.8918552,13.63636,338.9979504,13.63636
326.5014552,13.63636,339.6075504,13.63636
327.1104456,13.64999636,340.2171504,13.63636
327.7215696,13.65681454,340.8267504,13.63636
328.3360464,13.5681782,341.4363504,13.63636
328.9474752,13.27499646,342.0459504,13.63636
329.5381776,12.77726932,342.6555504,13.63636
330.092304,12.26590582,343.2651504,13.63636
330.6189984,11.97954226,343.8747504,13.63636
331.1456928,11.931815,344.4843504,13.63636
331.6857984,11.88408774,345.0933408,13.64999636
332.2262088,11.59772418,345.7044648,13.65681454
332.7385776,11.08636068,346.3189416,13.5681782
333.21498,10.58863354,346.9306752,13.27499646
333.6703512,10.2954518,347.523816,12.70226934
334.1223696,10.20681546,348.0748944,11.931815
334.5783504,10.21363364,348.5903112,11.15454248
335.03616,10.22727,349.0642752,10.58863354
335.4936648,10.21363364,349.5193416,10.2954518
335.9496456,10.20681546,349.9716648,10.21363364
336.4025784,10.28181544,350.4276456,10.22045182
336.8591688,10.49317902,350.8854552,10.22727
337.3325232,10.8068153,351.3426552,10.22727
337.829652,11.05908796,351.7998552,10.22727
338.3380584,11.05908796,352.2567504,10.22727
338.8351872,10.8068153,352.7139504,10.22727
339.3085416,10.49317902,353.1708456,10.23408818
339.7654368,10.28181544,353.6283504,10.25454272
340.2183696,10.20681546,354.087684,10.26817908
340.6740456,10.21363364,354.5473224,10.26817908
341.1318552,10.22727,355.006656,10.25454272
341.5890552,10.22727,355.463856,10.23408818
342.0462552,10.22727,355.9207512,10.22727
342.5034552,10.22727,356.3779512,10.22727
342.9606552,10.22727,356.8351512,10.22727
343.4178552,10.22727,357.2923512,10.22727
343.8750552,10.22727,357.7495512,10.22727
344.3322552,10.22727,358.2067512,10.22727
344.7894552,10.22727,358.6639512,10.22727
345.2466552,10.22727,359.1211512,10.22727
345.7038552,10.22727,359.578656,10.22727
346.1610552,10.22727,360.035856,10.22727
346.6182552,10.22727,360.4927512,10.22727
347.0754552,10.22727,360.950256,10.22727
347.5326552,10.22727,361.4071512,10.22727
347.9898552,10.22727,361.864656,10.22727
348.4470552,10.22727,362.3215512,10.22727
348.9042552,10.22727,362.779056,10.22727
349.3614552,10.22727,363.236256,10.22727
349.8186552,10.22727,363.6931512,10.22727
350.2758552,10.22727,364.1503512,10.22727
350.7330552,10.22727,364.6075512,10.22727
351.1902552,10.22727,365.0647512,10.22727
351.6474552,10.22727,365.5219512,10.22727
352.10496,10.22727,365.9791512,10.22727
352.5615504,10.24090636,366.4369608,10.21363364
353.0196648,10.25454272,366.8895888,10.2613609
353.4814368,10.19999728,367.3397784,10.568179
353.94138,10.00227006,367.8177048,11.25681518
354.384864,9.6818156,368.3474472,12.3068149
354.8042688,9.42272476,368.9210808,13.4318146
355.2105672,9.40227022,369.5468352,14.16135986
355.6275336,9.64090652,370.2088608,14.33181436
356.0682744,9.96136098,370.8556464,14.1136326
356.526084,10.17272456,371.4737808,13.79999632
356.9875512,10.24772454,372.07698,13.62954182
357.4459704,10.24090636,372.6841416,13.62272364
357.9028656,10.22727,373.2943512,13.63636
358.3600656,10.22727,373.9039512,13.63636
358.8172656,10.22727,374.513856,13.62954182
359.2744656,10.22727,375.1228464,13.62954182
359.7316656,10.22727,375.7303128,13.65681454
360.1894752,10.21363364,376.3383888,13.7727236
360.6451512,10.20681546,376.9540848,13.99772354
361.0974744,10.2954518,377.5844112,14.318178
361.5525408,10.58863354,378.2342448,14.63863246
362.0265048,11.15454248,378.8993184,14.87045058
362.5419216,11.931815,379.5714024,14.98635964
363.093,12.70226934,380.2444008,15.01363236
363.6861408,13.27499646,380.9155704,15.00681418
364.2978744,13.5681782,381.5861304,14.999996
364.9123512,13.65681454,382.2566904,14.98635964
