a,b,c,d
22.4338896,17.61135894,40.8944064,16.1931775
23.2214928,17.61135894,41.6176968,16.24090476
24.009096,17.61135894,42.3461688,16.30908656
24.7960896,17.61135894,43.0746408,16.41817744
25.5836928,17.61135894,43.8037224,16.67726828
26.371296,17.61135894,44.5492632,17.18863178
27.1585944,17.61135894,45.3295512,17.8977225
27.9458928,17.61817712,46.1491584,18.59999504
28.733496,17.61817712,47.0035128,19.11135854
29.5210992,17.61135894,47.8743264,19.37726756
30.3083976,17.61135894,48.7478832,19.45226754
31.095696,17.61135894,49.6177824,19.44544936
31.8832992,17.61135894,50.4858528,19.431813
32.6705976,17.61817712,51.3545328,19.431813
33.4582008,17.61817712,52.2235176,19.431813
34.2454992,17.61817712,53.0918928,19.431813
35.0331024,17.61817712,53.9605728,19.431813
35.8204008,17.61135894,54.8292528,19.431813
36.608004,17.61135894,55.6982376,19.431813
37.3953024,17.61135894,56.5669176,19.431813
38.18382,17.5909044,57.4355976,19.431813
38.970204,17.53635896,58.3045824,19.42499482
39.7517112,17.49544988,59.1726528,19.41817664
40.5313896,17.49544988,60.03798,19.4659039
41.312592,17.52954078,60.9063552,19.62272204
42.0992808,17.57726804,61.7832648,19.91590378
42.8862744,17.5909044,62.677548,20.36590366
43.6680864,17.67272256,63.599568,20.8636308
44.4526416,17.97954066,64.5478008,21.27953978
45.256704,18.56590414,65.5140168,21.53863062
46.1058768,19.37044938,66.4848048,21.62044878
46.9885776,20.1818128,67.4513256,21.6136306
47.9166936,20.76817628,68.4166272,21.60681242
48.8643168,21.07499438,69.3825384,21.60681242
49.8143784,21.15681254,70.3484496,21.60681242
50.7607824,21.14999436,71.314056,21.60681242
51.7050528,21.136358,72.2799672,21.60681242
52.6499328,21.136358,73.2458784,21.60681242
53.5948128,21.136358,74.2117896,21.60681242
54.5396928,21.136358,75.177396,21.59999424
55.4845728,21.136358,76.1430024,21.60681242
56.4294528,21.136358,77.1089136,21.60681242
57.3743328,21.136358,78.0748248,21.60681242
58.3192128,21.136358,79.040736,21.60681242
59.2640928,21.136358,80.0063424,21.60681242
60.2089728,21.136358,80.9759112,21.52499426
61.155072,21.10908528,81.9381648,21.35453976
62.0987328,21.05453984,82.8848736,21.22499434
63.0375168,21.01363076,83.8254864,21.22499434
63.974472,21.01363076,84.7721952,21.34772158
64.913256,21.05453984,85.734144,21.52499426
65.8569168,21.10908528,86.703408,21.59317606
66.8027112,21.12953982,87.6684048,21.58635788
67.7472864,21.12953982,88.631268,21.62044878
68.6918616,21.12953982,89.5950456,21.75681238
69.6367416,21.12953982,90.5673576,22.0227214
70.5807072,21.12272164,91.557348,22.3977213
71.5231488,21.1704489,92.5698936,22.7727212
72.467724,21.3068125,93.6001176,23.03863022
73.4211384,21.5454488,94.6382664,23.181812
74.3891832,21.86590326,95.6785488,23.22953926
75.3758208,22.18635772,96.7200504,23.17499382
76.3773936,22.42499402,97.7581992,22.99772114
77.3878056,22.56135762,98.7829368,22.73181212
78.4003512,22.6022667,99.7878624,22.52726672
79.411068,22.6022667,100.7824248,22.52726672
80.4208704,22.59544852,101.7873504,22.73181212
81.4337208,22.5340849,102.812088,22.99772114
82.4410848,22.3977213,103.8505416,23.16817564
83.4362568,22.30908496,104.8914336,23.2159029
84.4271616,22.30908496,105.9292776,23.20908472
85.4229432,22.41135766,106.9662072,23.19544836
86.4309168,22.54772126,108.0031368,23.19544836
87.4446816,22.60908488,109.0400664,23.19544836
88.4553984,22.60908488,110.076996,23.19544836
89.46642,22.61590306,111.1139256,23.19544836
90.4771368,22.61590306,112.1508552,23.19544836
91.488768,22.60908488,113.1880896,23.19544836
92.4997896,22.58863034,114.2250192,23.19544836
93.5074584,22.59544852,115.2619488,23.19544836
94.5129936,22.73181212,116.3016216,23.1477211
95.5255392,23.0795393,117.335808,23.03181204
96.5624688,23.63181188,118.3605456,22.96363024
