a,b,c,d
8.8815672,23.07272112,33.3652368,25.3977205
9.9133152,23.07272112,34.5009216,25.3977205
10.9450632,23.07272112,35.6375208,25.37726596
11.9765064,23.07272112,36.7716816,25.31590234
13.0082544,23.07272112,37.9009656,25.27499326
14.0400024,23.07272112,39.028116,25.26817508
15.0714456,23.07272112,40.1567904,25.30908416
16.1034984,23.06590294,41.2906464,25.3636296
17.1346368,23.0454484,42.4269408,25.39090232
18.1636416,23.02499386,43.5623208,25.38408414
19.1920368,23.02499386,44.6964816,25.37726596
20.2207368,23.03863022,45.8275944,25.43862958
21.2515704,23.05908476,46.9611456,25.66362952
22.2833184,23.07272112,48.1087176,26.09317486
23.3147616,23.07272112,49.2843312,26.67272016
24.3462048,23.07272112,50.4937776,27.25226546
25.377648,23.07272112,51.7309608,27.6818108
26.4087864,23.07272112,52.98186,27.89999256
27.4402296,23.07272112,54.2355024,27.96817436
28.4716728,23.07272112,55.4864016,27.96135618
29.503116,23.07272112,56.7357768,27.954538
30.5345592,23.07272112,57.986676,27.92726528
31.5660024,23.07272112,59.2351368,27.86590166
32.5974456,23.07272112,60.478416,27.82499258
33.6288888,23.07272112,61.7195616,27.82499258
34.6609416,23.05908476,62.9628408,27.86590166
35.6911656,23.03863022,64.2113016,27.92726528
36.7140744,23.15453928,65.461896,27.954538
37.740336,23.61817552,66.711576,27.954538
38.81628,24.49772074,67.961256,27.954538
39.9406872,25.71817496,69.210936,27.94771982
41.1156912,26.95226554,70.4593968,27.954538
42.3391584,27.85908348,71.7081624,28.00226526
43.6132224,28.3636288,72.9596712,28.10453796
44.8958208,28.5340833,74.2181904,28.24771974
46.1732376,28.5340833,75.485244,28.38408334
47.4476064,28.52044694,76.7586984,28.48635604
48.7228896,28.52726512,78.0373344,28.48635604
49.997868,28.52726512,79.3138368,28.37044698
51.2731512,28.52726512,80.5772328,28.22044702
52.5481296,28.52044694,81.8299608,28.17953794
53.8234128,28.52044694,83.0863464,28.24771974
55.0983912,28.52044694,84.3570576,28.28862882
56.3733696,28.52044694,85.6323408,28.10453796
57.6486528,28.52044694,86.887812,27.66135626
58.9245456,28.4999924,88.1079264,27.1704473
60.1986096,28.45226514,89.3012184,26.92499282
61.4684064,28.41135606,90.4932912,26.9999928
62.7363744,28.41135606,91.702128,27.28635636
64.0058664,28.45226514,92.9316912,27.62044718
65.2796256,28.4999924,94.1767992,27.87271984
66.5558232,28.52044694,95.4316608,27.96135618
67.8304968,28.52044694,96.6889608,27.86590166
69.1054752,28.52044694,97.933764,27.64090172
70.3804536,28.52044694,99.1587552,27.42271996
71.6557368,28.51362876,100.375212,27.32726544
72.9298008,28.50681058,101.5980696,27.28635636
74.2014264,28.56135602,102.8239752,27.12953822
75.474576,28.74544688,104.0355552,26.80226558
76.7599176,29.1136286,105.2218368,26.44090204
78.0723864,29.53635576,106.3898304,26.22272028
79.4074104,29.87044658,107.5563,26.1477203
80.7512736,30.10908288,108.7273416,26.0795385
82.1012328,30.29317374,109.8965544,25.88862946
83.4582024,30.46362824,111.050832,25.568175
84.8267544,30.63408274,112.1828592,25.23408418
86.2026216,30.7159009,113.2975128,25.04317514
87.5800128,30.64090092,114.409728,25.03635696
88.9549656,30.3749919,115.5256008,25.19999328
90.3104112,29.90453748,116.6536656,25.54090228
91.6311096,29.4204467,117.8048952,25.909084
92.9249856,29.16135586,118.975632,26.17499302
94.219776,29.1477195,120.1576464,26.31135662
95.528892,29.16135586,121.3366128,26.29090208
96.8383128,29.07271952,122.5076544,26.24317482
98.1331032,28.9090832,123.68022,26.24317482
99.4193592,28.72499234,124.8537,26.249993
100.7068344,28.44544696,126.02718,26.249993
101.981508,27.87271984,127.20066,26.249993
103.2071088,27.04772006,128.3738352,26.249993
104.3927808,26.37953842,129.5473152,26.249993
105.5409624,26.2159021,130.7207952,26.249993
106.7049936,26.50908384,131.8939704,26.249993
107.9074296,26.85681102,133.0677552,26.23635664
109.1318112,26.85681102,134.240016,26.23635664
110.3397336,26.37953842,135.4098384,26.30453844
111.5043744,25.66362952,136.5842328,26.4886293
112.6269528,25.0568115,137.7729528,26.7272656
113.7263664,24.70908432,138.9799608,26.87044738
114.8199888,24.63408434,140.1918456,26.7613565
115.9172688,24.77044794,141.3872712,26.44090204
117.0221688,25.11817512,142.5570936,26.09317486
118.1505384,25.62953862,143.710152,25.86817492
119.3121312,26.13408394,144.8601624,25.8068113
120.499632,26.48181112,146.0135256,25.81362948
121.6950576,26.60453836,147.1684128,25.82726584
122.884692,26.59772018,148.3229952,25.82726584
124.0712784,26.61817472,149.4775776,25.82726584
125.2603032,26.70681106,150.63216,25.82726584
126.4563384,26.84317466,151.7867424,25.82726584
127.660908,26.9659019,152.9413248,25.82726584
128.8706592,27.04772006,154.0959072,25.82726584
130.082544,27.08181096,155.2504896,25.82726584
131.2935144,27.08862914,156.4047672,25.82726584
132.5044848,27.09544732,157.560264,25.8068113
133.7160648,27.09544732,158.715456,25.73181132
134.92734,27.1022655,159.8672952,25.56135682
136.13892,27.1022655,161.0081616,25.28181144
